schoolid,mathach
1224,5.876
1224,19.708
1224,20.349
1224,8.781
1224,17.898
1224,4.583
1224,-2.832
1224,.523
1224,1.527
1224,21.521
1224,9.475
1224,16.057
1224,21.178
1224,20.178
1224,20.349
1224,20.508
1224,19.338
1224,4.145
1224,2.927
1224,16.405
1224,13.653
1224,6.558
1224,9.653
1224,3.154
1224,4.753
1224,21.721
1224,5.166
1224,6.399
1224,6.821
1224,9.255
1224,3.745
1224,.858
1224,11.542
1224,13.255
1224,10.557
1224,.868
1224,8.296
1224,-1.688
1224,2.059
1224,6.714
1224,.122
1224,2.381
1224,16.336
1224,6.134
1224,23.584
1224,14.053
1224,2.183
1288,7.857
1288,10.171
1288,15.699
1288,22.919
1288,10.664
1288,13.543
1288,18.207
1288,5.552
1288,7.416
1288,18.792
1288,1.575
1288,3.534
1288,20.173
1288,10.772
1288,2.619
1288,21.3
1288,19.527
1288,18.402
1288,20.69
1288,21.437
1288,7.519
1288,18.397
1288,4.617
1288,23.578
1288,12.81
1296,12.668
1296,.781
1296,4.968
1296,23.172
1296,8.278
1296,6.244
1296,1.326
1296,2.359
1296,6.757
1296,6.251
1296,3.404
1296,22.201
1296,-1.353
1296,-.014
1296,5.216
1296,3.587
1296,11.162
1296,5.982
1296,2.814
1296,7.272
1296,8.895
1296,8.773
1296,12.176
1296,3.052
1296,6.834
1296,3.255
1296,6.355
1296,11.589
1296,8.08
1296,19.822
1296,14.239
1296,1.17
1296,-1.127
1296,10.84
1296,6.778
1296,9.449
1296,5.995
1296,4.765
1296,14.399
1296,6.588
1296,11.026
1296,7.095
1296,12.721
1296,5.52
1296,7.353
1296,7.095
1296,9.999
1296,10.715
1308,13.233
1308,13.952
1308,13.757
1308,13.97
1308,23.434
1308,9.162
1308,23.818
1308,15.998
1308,16.039
1308,24.993
1308,15.657
1308,16.258
1308,10.546
1308,17.615
1308,21.116
1308,6.493
1308,2.512
1308,22.393
1308,21.488
1308,22.676
1317,12.862
1317,8.961
1317,4.756
1317,21.405
1317,20.748
1317,18.362
1317,14.752
1317,11.29
1317,10.493
1317,10.956
1317,21.405
1317,23.355
1317,12.283
1317,9.257
1317,11.502
1317,20.039
1317,21.405
1317,23.736
1317,11.027
1317,17.203
1317,10.661
1317,7.031
1317,13.677
1317,13.373
1317,10.121
1317,10.394
1317,6.973
1317,11.064
1317,11.531
1317,8.253
1317,7.142
1317,3.22
1317,15.784
1317,17.246
1317,9.337
1317,15.555
1317,8.382
1317,11.621
1317,4.81
1317,17.869
1317,8.057
1317,11.794
1317,18.939
1317,20.261
1317,10.066
1317,20.236
1317,4.508
1317,18.827
1358,-1.347
1358,8.054
1358,15.655
1358,11.648
1358,11.629
1358,18.687
1358,-.827
1358,7.87
1358,18.115
1358,3.792
1358,11.03
1358,7.564
1358,3.465
1358,15.038
1358,10.184
1358,2.933
1358,8.438
1358,7.519
1358,18.735
1358,10.19
1358,16.294
1358,10.65
1358,10.301
1358,17.811
1358,14.646
1358,17.191
1358,8.69
1358,21.142
1358,16.499
1358,14.591
1374,16.663
1374,-2.155
1374,.085
1374,18.804
1374,2.409
1374,16.759
1374,18.948
1374,10.593
1374,15.557
1374,23.419
1374,.333
1374,-2.002
1374,24.041
1374,-2.657
1374,7.603
1374,5.803
1374,3.931
1374,8.268
1374,1.344
1374,16.449
1374,2.881
1374,20.93
1374,22.086
1374,7.653
1374,8.082
1374,5.503
1374,9.004
1374,12.063
1433,12.907
1433,18.496
1433,20.323
1433,22.682
1433,14.198
1433,24.044
1433,19.571
1433,22.183
1433,16.676
1433,23.327
1433,16.394
1433,23.032
1433,18.586
1433,15.246
1433,20.731
1433,20.447
1433,23.572
1433,17.571
1433,24.993
1433,24.421
1433,11.478
1433,24.812
1433,22.093
1433,18.716
1433,23.392
1433,15.992
1433,13.254
1433,24.812
1433,22.086
1433,24.479
1433,16.724
1433,20.628
1433,14.544
1433,19.033
1433,18.727
1436,24.133
1436,18.77
1436,21.803
1436,9.561
1436,15.132
1436,22.387
1436,22.578
1436,18.763
1436,18.301
1436,15.879
1436,20.424
1436,23.072
1436,13.12
1436,18.844
1436,17.495
1436,15.615
1436,11.001
1436,17.103
1436,21.56
1436,19.419
1436,18.471
1436,22.868
1436,14.138
1436,23.271
1436,13.472
1436,17.465
1436,16.038
1436,22.455
1436,18.984
1436,12.535
1436,16.568
1436,22.592
1436,16.886
1436,22.985
1436,6.798
1436,5.51
1436,24.479
1436,18.827
1436,20.268
1436,24.993
1436,15.06
1436,20.818
1436,18.33
1436,18.14
1461,12.962
1461,24.545
1461,13.314
1461,16.929
1461,3.796
1461,14.581
1461,18.719
1461,12.595
1461,17.326
1461,15.918
1461,23.088
1461,18.259
1461,23.517
1461,14.157
1461,17.999
1461,18.858
1461,22.183
1461,24.993
1461,20.928
1461,22.461
1461,18.322
1461,2.895
1461,21.007
1461,18.471
1461,24.48
1461,18.471
1461,18.831
1461,18.114
1461,22.685
1461,-.338
1461,21.09
1461,-2.832
1461,17.483
1462,1.967
1462,7.718
1462,19.043
1462,20.133
1462,22.289
1462,14.277
1462,10.189
1462,9.607
1462,6.125
1462,23.818
1462,6.34
1462,9.437
1462,8.168
1462,4.31
1462,6.986
1462,21.452
1462,9.167
1462,9.625
1462,.722
1462,3.115
1462,23.066
1462,4.518
1462,5.337
1462,4.103
1462,15.794
1462,1.975
1462,2.693
1462,13.809
1462,7.964
1462,2.142
1462,6.035
1462,17.996
1462,20.792
1462,9.909
1462,5.189
1462,7.772
1462,12.074
1462,15.103
1462,11.252
1462,1.283
1462,16.975
1462,8.762
1462,6.789
1462,12.283
1462,11.479
1462,9.071
1462,9.474
1462,12.089
1462,16.534
1462,6.331
1462,10.386
1462,8.163
1462,18.801
1462,22.581
1462,16.095
1462,5.321
1462,3.819
1477,14.15
1477,3.976
1477,3.846
1477,5.238
1477,9.349
1477,23.765
1477,22.84
1477,1.606
1477,19.269
1477,17.191
1477,16.288
1477,7.106
1477,20.714
1477,18.171
1477,21.951
1477,-2.832
1477,20.246
1477,21.75
1477,16.337
1477,16.061
1477,11.724
1477,19.401
1477,2.186
1477,23.204
1477,12.755
1477,14.076
1477,22.493
1477,22.714
1477,11.031
1477,18.777
1477,24.107
1477,23.004
1477,8.136
1477,10.714
1477,12.59
1477,14.732
1477,22.396
1477,16.304
1477,16.19
1477,7.275
1477,14.809
1477,-.203
1477,17.967
1477,24.247
1477,6.946
1477,17.791
1477,8.856
1477,10.349
1477,9.44
1477,4.999
1477,7.873
1477,17.007
1477,16.262
1477,.466
1477,18.887
1477,24.812
1477,15.245
1477,14.958
1477,12.508
1477,21.853
1477,20.844
1477,5.418
1499,5.608
1499,18.352
1499,5.949
1499,-1.462
1499,4.087
1499,10.258
1499,21.791
1499,1.365
1499,1.73
1499,5.093
1499,17.572
1499,11.211
1499,6.018
1499,6.394
1499,14.681
1499,11.868
1499,2.404
1499,2.042
1499,11.685
1499,-.818
1499,6.718
1499,13.72
1499,21.907
1499,-2.195
1499,8.519
1499,1.679
1499,-1.744
1499,6.795
1499,4.179
1499,7.709
1499,5.35
1499,.259
1499,7.983
1499,9.901
1499,2.497
1499,23.542
1499,13.571
1499,21.421
1499,3.676
1499,4.856
1499,14.056
1499,1.67
1499,8.401
1499,10.964
1499,11.955
1499,1.647
1499,4.267
1499,5.376
1499,6.672
1499,8.532
1499,5.681
1499,2.727
1499,7.88
1637,4.213
1637,10.524
1637,5.571
1637,4.062
1637,9.826
1637,-.538
1637,7.032
1637,-1.437
1637,3.77
1637,6.689
1637,-2.832
1637,1.74
1637,4.814
1637,7.723
1637,3.595
1637,24.993
1637,17.621
1637,18.052
1637,7.138
1637,2.202
1637,6.065
1637,11.613
1637,-1.211
1637,14.536
1637,-2.374
1637,20.394
1637,5.87
1906,14.449
1906,20.455
1906,22.826
1906,16.801
1906,9.995
1906,23.482
1906,17.985
1906,14.63
1906,16.667
1906,14.171
1906,20.115
1906,4.805
1906,22.107
1906,21.122
1906,10.484
1906,21.028
1906,24.457
1906,.901
1906,13.83
1906,23.345
1906,22.222
1906,7.865
1906,14.798
1906,11.586
1906,7.297
1906,21.556
1906,18.386
1906,23.062
1906,12.15
1906,24.247
1906,18.531
1906,4.94
1906,7.663
1906,16.426
1906,24.479
1906,22.59
1906,18.189
1906,15.602
1906,11.04
1906,12.916
1906,6.992
1906,24.479
1906,8.609
1906,12.152
1906,21.572
1906,17.926
1906,-1.603
1906,23.231
1906,10.257
1906,20.194
1906,16.312
1906,17.127
1906,20.66
1909,12.165
1909,18.478
1909,7.892
1909,8.645
1909,17.342
1909,8.357
1909,13.907
1909,23.096
1909,7.539
1909,23.286
1909,14.593
1909,22.053
1909,12.5
1909,23.93
1909,4.605
1909,15.322
1909,5.69
1909,18.638
1909,17.06
1909,19.385
1909,17.416
1909,20.664
1909,22.585
1909,16
1909,7.327
1909,12.279
1909,8.132
1909,4.967
1942,16.387
1942,24.993
1942,21.084
1942,22.337
1942,12.398
1942,24.041
1942,23.856
1942,20.514
1942,23.023
1942,11.015
1942,15.63
1942,23.613
1942,16.903
1942,13.926
1942,17.344
1942,20.979
1942,11.204
1942,22.116
1942,9.468
1942,18.211
1942,22.681
1942,21.991
1942,14.13
1942,20.088
1942,24.479
1942,22.288
1942,3.209
1942,14.702
1942,12.606
1946,24.993
1946,9.154
1946,19.017
1946,21.062
1946,18.04
1946,11.075
1946,7.84
1946,22.326
1946,1.755
1946,7.341
1946,23.834
1946,4.784
1946,8.755
1946,7.833
1946,11.71
1946,22.986
1946,16.863
1946,2.913
1946,21.883
1946,6.358
1946,7.938
1946,7.937
1946,22.254
1946,8.375
1946,18.362
1946,12.624
1946,14.393
1946,19.117
1946,22.354
1946,17.672
1946,3.605
1946,7.778
1946,14.635
1946,10.79
1946,6.149
1946,4.468
1946,3.209
1946,11.625
1946,19.622
2030,16.028
2030,12.927
2030,9.733
2030,20.932
2030,7.054
2030,4.461
2030,18.399
2030,15.332
2030,11.536
2030,15.893
2030,5.912
2030,23.108
2030,5.129
2030,9.32
2030,8.255
2030,4.756
2030,9.184
2030,6.21
2030,14.699
2030,15.463
2030,2.796
2030,15.564
2030,13.452
2030,16.257
2030,19.887
2030,11.883
2030,2.731
2030,4.696
2030,1.227
2030,15.608
2030,24.297
2030,2.625
2030,22.167
2030,10.916
2030,5.366
2030,9.004
2030,13.732
2030,19.118
2030,23.736
2030,4.328
2030,6.72
2030,12.692
2030,19.624
2030,16.604
2030,16.569
2030,11.47
2030,10.275
2208,20.633
2208,17.075
2208,5.958
2208,12.663
2208,13.684
2208,17.699
2208,16.658
2208,23.449
2208,23.822
2208,7.847
2208,18.46
2208,22.136
2208,21.007
2208,23.141
2208,7.237
2208,22.057
2208,4.206
2208,17.56
2208,12.281
2208,17.706
2208,20.026
2208,21.744
2208,17.163
2208,11.373
2208,6.795
2208,23.159
2208,14.315
2208,3.51
2208,10.983
2208,13.021
2208,7.956
2208,8.782
2208,7.155
2208,17.536
2208,4.786
2208,14.15
2208,19.604
2208,16.841
2208,17.839
2208,6.078
2208,11.21
2208,12.497
2208,23.529
2208,18.196
2208,16.353
2208,20.628
2208,24.707
2208,21.009
2208,21.89
2208,22.16
2208,8.438
2208,9.796
2208,23.955
2208,16.76
2208,16.302
2208,19.196
2208,11.457
2208,20.3
2208,14.845
2208,2.957
2277,3.472
2277,4.261
2277,6.328
2277,10.308
2277,4.097
2277,10.24
2277,8.089
2277,6.932
2277,20.906
2277,3.522
2277,13.643
2277,12.865
2277,8.642
2277,5.252
2277,15.778
2277,10.371
2277,3.235
2277,4.782
2277,3.677
2277,18.532
2277,1.938
2277,8.293
2277,12.412
2277,16.13
2277,2.891
2277,6.701
2277,12.075
2277,10.425
2277,12.573
2277,9.146
2277,4.559
2277,2.38
2277,8.309
2277,6.061
2277,6.098
2277,16.248
2277,2.462
2277,4.069
2277,15.922
2277,18.118
2277,13.484
2277,4.579
2277,14.009
2277,-1.722
2277,4.322
2277,10.92
2277,5.081
2277,5.449
2277,12.725
2277,14.231
2277,8.338
2277,18.592
2277,14.476
2277,11.975
2277,10.967
2277,22.731
2277,9.048
2277,2.837
2277,21.723
2277,5.467
2277,6.18
2305,16.405
2305,12.823
2305,15.256
2305,12.746
2305,10.246
2305,8.94
2305,-1.005
2305,17.401
2305,15.192
2305,16.174
2305,12.433
2305,16.331
2305,6.51
2305,4.082
2305,6.444
2305,2.734
2305,4.005
2305,14.364
2305,5.624
2305,11.896
2305,12.313
2305,10.839
2305,12.199
2305,15.062
2305,11.356
2305,6.292
2305,7.141
2305,10.168
2305,10.567
2305,12.356
2305,5.074
2305,10.581
2305,13.882
2305,2.095
2305,15.898
2305,14.09
2305,11.01
2305,6.407
2305,2.079
2305,13.632
2305,15.303
2305,10.264
2305,10.004
2305,15.857
2305,18.534
2305,10.927
2305,9.318
2305,9.917
2305,6.727
2305,14.901
2305,13.344
2305,16.557
2305,14.038
2305,10.067
2305,10.743
2305,21.352
2305,11.658
2305,17.251
2305,16.406
2305,14.009
2305,7.594
2305,-.602
2305,-.928
2305,14.558
2305,11.596
2305,15.085
2305,20.108
2336,24.404
2336,23.744
2336,17.563
2336,23.696
2336,24.344
2336,14.767
2336,18.836
2336,4.472
2336,20.346
2336,6.92
2336,24.993
2336,20.255
2336,13.082
2336,21.774
2336,19.484
2336,8.572
2336,21.206
2336,21.218
2336,18.736
2336,9.294
2336,4.807
2336,17.54
2336,13.669
2336,20.389
2336,23.188
2336,13.853
2336,21.435
2336,11.351
2336,21.085
2336,21.185
2336,10.038
2336,17.242
2336,11.655
2336,15.076
2336,10.529
2336,10.951
2336,18.487
2336,14.499
2336,22.12
2336,12.356
2336,11.23
2336,6.902
2336,18.254
2336,22.901
2336,11.571
2336,24.993
2336,11.32
2458,21.403
2458,14.005
2458,19.153
2458,7.814
2458,9.829
2458,22.631
2458,23.044
2458,22.743
2458,17.205
2458,12.071
2458,19.161
2458,12.332
2458,22.681
2458,4.928
2458,9.142
2458,24.488
2458,13.666
2458,21.451
2458,5.52
2458,9.09
2458,21.299
2458,9.922
2458,17.666
2458,13.095
2458,8.387
2458,20.21
2458,8.056
2458,23.534
2458,15.496
2458,5.215
2458,13.879
2458,6.952
2458,11.466
2458,9.49
2458,22.466
2458,15.287
2458,5.36
2458,2.454
2458,20.689
2458,18.814
2458,16.793
2458,10.621
2458,10.138
2458,11.333
2458,10.352
2458,19.322
2458,6.451
2458,16.445
2458,13.071
2458,15.096
2458,9.018
2458,10.278
2458,11.406
2458,21.186
2458,12.293
2458,11.96
2458,9.327
2467,7.278
2467,10.811
2467,10.838
2467,15.614
2467,.462
2467,23.126
2467,.436
2467,20.276
2467,11.854
2467,11.796
2467,6.681
2467,14.965
2467,19.048
2467,-.15
2467,5.794
2467,7.854
2467,13.718
2467,5.509
2467,23.294
2467,-2.422
2467,17.691
2467,3.031
2467,9.067
2467,17.59
2467,16.866
2467,2.851
2467,7.268
2467,14.486
2467,24.012
2467,7.056
2467,12.031
2467,7.003
2467,7.262
2467,14.525
2467,4.076
2467,5.191
2467,16.51
2467,17.246
2467,3.678
2467,.861
2467,-.26
2467,14.484
2467,10.623
2467,2.669
2467,18.706
2467,9.273
2467,19.114
2467,8.125
2467,6.415
2467,13.456
2467,4.667
2467,5.316
2526,19.112
2526,16.9
2526,19.698
2526,17.776
2526,20.733
2526,10.941
2526,18.86
2526,18.392
2526,12.087
2526,16.605
2526,12.09
2526,24.993
2526,21.453
2526,17.178
2526,19.963
2526,16.036
2526,18.227
2526,22.412
2526,17.262
2526,12.712
2526,22.841
2526,22.437
2526,17.212
2526,11.594
2526,17.008
2526,13.369
2526,19.47
2526,17.064
2526,21.537
2526,11.453
2526,12.838
2526,10.81
2526,16.602
2526,22.387
2526,9.628
2526,14.569
2526,22.381
2526,17.491
2526,20.592
2526,11.739
2526,19.698
2526,15.184
2526,18.236
2526,2.81
2526,23.59
2526,24.247
2526,22.039
2526,22.541
2526,12.738
2526,18.77
2526,9.843
2526,11.436
2526,12.841
2526,22.354
2526,20.372
2526,7.359
2526,21.511
2626,11.331
2626,18.24
2626,6.624
2626,12.141
2626,15.039
2626,14.276
2626,24.993
2626,21.004
2626,7.775
2626,9.463
2626,10.274
2626,17.489
2626,10.35
2626,23.7
2626,-2.544
2626,11.136
2626,9.414
2626,18.085
2626,15.991
2626,10.53
2626,11.221
2626,24.812
2626,13.897
2626,2.57
2626,10.167
2626,15.783
2626,15.397
2626,17.411
2626,6.759
2626,17.917
2626,6.745
2626,15.246
2626,7.693
2626,18.336
2626,7.089
2626,8.64
2626,21.656
2626,22.421
2629,18.301
2629,16.488
2629,11.437
2629,19.78
2629,19.628
2629,21.665
2629,10.63
2629,16.231
2629,20.891
2629,2.882
2629,10.861
2629,14.691
2629,12.327
2629,3.599
2629,23.792
2629,15.18
2629,21.592
2629,19.242
2629,14.189
2629,12.134
2629,13.097
2629,13.913
2629,11.437
2629,11.116
2629,19.111
2629,9.026
2629,11.476
2629,19.188
2629,22.354
2629,4.099
2629,22.507
2629,21.076
2629,9.696
2629,11.684
2629,5.547
2629,16.089
2629,22.193
2629,13.635
2629,16.748
2629,14.209
2629,19.688
2629,18.323
2629,11.32
2629,15.967
2629,17.776
2629,7.213
2629,15.864
2629,16.306
2629,6.611
2629,14.444
2629,14.218
2629,10.781
2629,13.667
2629,19.931
2629,13.217
2629,17.705
2629,22.971
2639,10.647
2639,4.819
2639,3.139
2639,5.241
2639,17.968
2639,1.02
2639,2.908
2639,2.006
2639,3.757
2639,2.776
2639,16.579
2639,5.147
2639,23.056
2639,2.212
2639,6.535
2639,10.127
2639,4.773
2639,2.132
2639,10.793
2639,8.065
2639,-1.482
2639,6.597
2639,9.631
2639,2.227
2639,4.676
2639,-.831
2639,4.897
2639,6.166
2639,3.861
2639,11.041
2639,-1.892
2639,2.699
2639,13.295
2639,-.763
2639,13.807
2639,3.089
2639,20.618
2639,8.978
2639,6.208
2639,11.076
2639,.42
2639,9.832
2651,9.962
2651,8.016
2651,12.146
2651,20.648
2651,9.011
2651,12.2
2651,16.845
2651,15.189
2651,5.889
2651,7.195
2651,4.706
2651,12.156
2651,11.076
2651,3.992
2651,17.492
2651,22.492
2651,2.255
2651,6.873
2651,8.364
2651,22.245
2651,16.992
2651,23.992
2651,8.1
2651,14.937
2651,10.816
2651,-1.923
2651,13.972
2651,18.038
2651,21.981
2651,12.432
2651,13.055
2651,-.687
2651,4.97
2651,2.983
2651,8.997
2651,20.663
2651,5.678
2651,-2.544
2655,15.129
2655,7.248
2655,7.582
2655,10.892
2655,19.962
2655,22.18
2655,6.248
2655,5.108
2655,4.976
2655,13.933
2655,17.89
2655,5.999
2655,8.547
2655,12.407
2655,14.811
2655,15.9
2655,12.09
2655,3.715
2655,21.934
2655,16.625
2655,12.526
2655,4.066
2655,14.117
2655,3.28
2655,20.533
2655,13.168
2655,14.41
2655,14.318
2655,-1.725
2655,-.625
2655,14.746
2655,16.068
2655,19.514
2655,1.27
2655,22.559
2655,17.231
2655,11.087
2655,18.557
2655,14.52
2655,15.01
2655,12.504
2655,4.541
2655,7.949
2655,16.614
2655,7.448
2655,8.571
2655,4.961
2655,15.57
2655,17.205
2655,20.854
2655,14.665
2655,23.261
2658,7.02
2658,11.371
2658,9.459
2658,12.779
2658,5.368
2658,19.28
2658,12.86
2658,23.447
2658,7.98
2658,14.366
2658,12.164
2658,16.154
2658,13.662
2658,22.388
2658,18.324
2658,10.639
2658,4.616
2658,13.242
2658,15.631
2658,13.355
2658,18.233
2658,22.924
2658,13.33
2658,16.226
2658,9.418
2658,3.291
2658,12.612
2658,16.533
2658,16.172
2658,16.757
2658,18.079
2658,13.816
2658,-.929
2658,-.279
2658,18.037
2658,18.19
2658,13.081
2658,11.027
2658,5.77
2658,10.72
2658,13.466
2658,15.498
2658,19.082
2658,16.587
2658,21.081
2755,18.264
2755,9.891
2755,13.237
2755,23.665
2755,7.236
2755,12.625
2755,22.643
2755,17.796
2755,15.684
2755,14.642
2755,23.785
2755,10.989
2755,7.124
2755,20.627
2755,9.433
2755,12.083
2755,11.374
2755,23.108
2755,22.295
2755,9.947
2755,20.438
2755,14.17
2755,18.734
2755,17.499
2755,20.124
2755,20.3
2755,20.929
2755,5.869
2755,22.428
2755,21.614
2755,20.021
2755,17.117
2755,17.988
2755,3.111
2755,19.737
2755,20.136
2755,21.14
2755,8.448
2755,15.941
2755,22.694
2755,14.546
2755,22.167
2755,21.738
2755,24.479
2755,8.879
2755,24.993
2755,2.708
2768,1.467
2768,5.666
2768,6.49
2768,14.487
2768,19.67
2768,10.159
2768,17.824
2768,5.853
2768,2.482
2768,20.586
2768,3.358
2768,17.956
2768,6.012
2768,4.097
2768,11.419
2768,19.581
2768,10.447
2768,3.835
2768,8.735
2768,24.812
2768,2.542
2768,22.038
2768,12.812
2768,2.531
2768,17.314
2771,6.629
2771,11.07
2771,10.93
2771,6.584
2771,9.528
2771,6.966
2771,17.129
2771,12.749
2771,13.353
2771,23.217
2771,18.901
2771,10.738
2771,11.93
2771,10.896
2771,6.324
2771,24.993
2771,6.759
2771,4.494
2771,11.226
2771,.488
2771,22.896
2771,21.657
2771,12.176
2771,21.071
2771,-2.832
2771,7.558
2771,18.739
2771,5.744
2771,7.68
2771,14.324
2771,8.252
2771,18.192
2771,19.244
2771,17.634
2771,4.988
2771,8.923
2771,10.187
2771,9.595
2771,6.086
2771,22.886
2771,1.317
2771,14.66
2771,17.606
2771,13.495
2771,7.267
2771,7.952
2771,14.442
2771,10.2
2771,9.589
2771,21.02
2771,-.809
2771,8.321
2771,20.884
2771,23.623
2771,1.955
2818,17.432
2818,21.255
2818,16.656
2818,17.465
2818,14.834
2818,16.251
2818,10.226
2818,8.355
2818,5.834
2818,21.605
2818,22.483
2818,8.127
2818,21.059
2818,5.849
2818,11.555
2818,17.703
2818,13.528
2818,18.498
2818,12.654
2818,12.472
2818,8.635
2818,16.931
2818,19.715
2818,21.739
2818,11.127
2818,6.522
2818,10.707
2818,12.557
2818,19.676
2818,16.733
2818,19.715
2818,8.775
2818,21.085
2818,7.576
2818,14.698
2818,7.645
2818,17.883
2818,2.991
2818,6.464
2818,5.608
2818,14.189
2818,17.847
2917,11.57
2917,1.536
2917,4.925
2917,13.57
2917,13.604
2917,17.634
2917,-1.423
2917,4.064
2917,21.499
2917,4.289
2917,5.852
2917,4.098
2917,1.624
2917,3.489
2917,11.744
2917,.609
2917,18.137
2917,-1.732
2917,14.873
2917,6.258
2917,-.576
2917,4.627
2917,.384
2917,10.342
2917,.239
2917,24.247
2917,10.428
2917,14.199
2917,17.695
2917,15.034
2917,14.447
2917,.578
2917,5.163
2917,.426
2917,13.096
2917,18.929
2917,16.19
2917,6.245
2917,5.514
2917,.936
2917,5.898
2917,2.191
2917,.643
2990,21.791
2990,21.14
2990,22.418
2990,20.752
2990,23.029
2990,13.969
2990,24.993
2990,19.192
2990,22.639
2990,15.507
2990,20.192
2990,24.401
2990,17.099
2990,22.016
2990,24.401
2990,15.119
2990,13.823
2990,21.02
2990,16.93
2990,20.249
2990,21.345
2990,16.162
2990,16.317
2990,22.845
2990,19.29
2990,24.479
2990,11.616
2990,18.008
2990,19.12
2990,19.689
2990,23.002
2990,18.86
2990,16.825
2990,22.219
2990,18.092
2990,17.209
2990,9.139
2990,18.608
2990,20.577
2990,13.859
2990,20.682
2990,17.246
2990,9.574
2990,6.315
2990,17.979
2990,21.396
2990,10.175
2990,14.192
2995,16.13
2995,3.507
2995,13.641
2995,9.476
2995,13.207
2995,16.358
2995,24.107
2995,7.63
2995,17.47
2995,7.089
2995,3.493
2995,4.933
2995,7.756
2995,4.244
2995,17.727
2995,3.066
2995,22.835
2995,.635
2995,8.297
2995,14.608
2995,7.128
2995,15.14
2995,2.776
2995,12.825
2995,2.98
2995,19.253
2995,-.535
2995,21.935
2995,10.96
2995,1.31
2995,.431
2995,14.888
2995,9.699
2995,-.836
2995,8.533
2995,.495
2995,8.144
2995,6.445
2995,19.705
2995,9.527
2995,-1.009
2995,13.142
2995,18.421
2995,20.998
2995,1.568
2995,-1.011
3013,22.221
3013,21.474
3013,.495
3013,1.263
3013,17.047
3013,13.695
3013,20.64
3013,20.633
3013,20.317
3013,7.119
3013,9.408
3013,17.372
3013,13.491
3013,17.485
3013,21.485
3013,11.153
3013,12.377
3013,3.18
3013,10.309
3013,16.722
3013,5.696
3013,17.717
3013,20.159
3013,8.732
3013,-1.1
3013,10.899
3013,8.613
3013,15.741
3013,16.495
3013,5.531
3013,22.377
3013,7.008
3013,5.229
3013,12.215
3013,14.92
3013,13.009
3013,-.008
3013,15.898
3013,6.993
3013,7.7
3013,6.428
3013,12.867
3013,20.811
3013,5.783
3013,18.846
3013,2.285
3013,16.208
3013,22.311
3013,-1.215
3013,19.696
3013,22.854
3013,15.408
3013,14.382
3020,5.137
3020,9.819
3020,20.025
3020,22.012
3020,16.083
3020,21.474
3020,17.756
3020,19.702
