schoolid,mathach
3020,11.789
3020,7.395
3020,12.158
3020,11.461
3020,4.094
3020,10.755
3020,21.164
3020,15.936
3020,14.254
3020,14.128
3020,16.42
3020,17.291
3020,22.245
3020,24.319
3020,24.993
3020,22.781
3020,16.205
3020,16.67
3020,14.069
3020,17.839
3020,-2.528
3020,13.555
3020,21.011
3020,8.057
3020,17.393
3020,14.94
3020,11.591
3020,8.656
3020,3.571
3020,10.857
3020,6.151
3020,13.335
3020,21.468
3020,3.617
3020,22.151
3020,17.699
3020,18.828
3020,17.757
3020,10.247
3020,20.066
3020,19.287
3020,17.706
3020,13.261
3020,9.664
3020,18.686
3020,-.451
3020,20.069
3020,17.39
3020,13.656
3020,2.172
3020,11.485
3039,22.522
3039,16.08
3039,21.175
3039,22.989
3039,10.546
3039,16.267
3039,4.395
3039,15.792
3039,20.051
3039,18.331
3039,20.458
3039,12.246
3039,7.748
3039,24.812
3039,17.491
3039,19.167
3039,20.082
3039,14.116
3039,17.908
3039,23.09
3039,10.975
3088,13.758
3088,22.091
3088,4.23
3088,15.095
3088,11.913
3088,10.447
3088,.363
3088,11.141
3088,8.298
3088,2.38
3088,4.838
3088,4.5
3088,14.97
3088,4.896
3088,12.177
3088,14.987
3088,1.314
3088,4.007
3088,17.404
3088,17.599
3088,8.139
3088,3.242
3088,.036
3088,2.211
3088,5.27
3088,7.731
3088,6.953
3088,4.635
3088,18.384
3088,6.92
3088,4.828
3088,16.941
3088,8.339
3088,4.784
3088,19.106
3088,8.896
3088,3.027
3088,14.065
3088,16.773
3152,12.032
3152,16.855
3152,8.486
3152,5.826
3152,12.818
3152,24.993
3152,23.08
3152,13.592
3152,14.926
3152,17.58
3152,13.564
3152,24.993
3152,8.789
3152,23.127
3152,12.714
3152,18.934
3152,6.466
3152,18.051
3152,22.254
3152,13.128
3152,23.818
3152,1.439
3152,5.576
3152,19.71
3152,-2.094
3152,2.986
3152,22.553
3152,1.791
3152,19.482
3152,2.982
3152,14.932
3152,8.491
3152,22.344
3152,20.36
3152,15.751
3152,19.572
3152,6.251
3152,10.161
3152,20.953
3152,7.024
3152,12.152
3152,16.213
3152,9.781
3152,-2.5
3152,14.184
3152,-1.237
3152,15.562
3152,9.519
3152,7.537
3152,12.144
3152,18.943
3152,18.282
3332,11.922
3332,16.781
3332,22.317
3332,23.054
3332,.996
3332,13.306
3332,21.848
3332,2.204
3332,12.782
3332,16.163
3332,15.93
3332,19.805
3332,23.054
3332,22.661
3332,11.461
3332,6.246
3332,24.993
3332,14.997
3332,13.567
3332,22.856
3332,10.06
3332,5.719
3332,7.341
3332,17.632
3332,15.569
3332,7.554
3332,16.206
3332,9.355
3332,11.531
3332,7.41
3332,23.619
3332,10.749
3332,18.119
3332,22.896
3332,3.628
3332,13.063
3332,13.033
3332,12.143
3351,8.879
3351,6.98
3351,6.652
3351,4.361
3351,3.377
3351,13.294
3351,4.388
3351,4.972
3351,17.262
3351,16.297
3351,12.815
3351,13.233
3351,24.301
3351,-.417
3351,13.276
3351,5.305
3351,2.781
3351,13.188
3351,14.7
3351,21.054
3351,12.381
3351,22.616
3351,5.453
3351,6.41
3351,14.87
3351,15.227
3351,-.598
3351,17.06
3351,22.697
3351,11.147
3351,17.175
3351,12.905
3351,14.594
3351,24.993
3351,-1.095
3351,5.637
3351,20.708
3351,10.064
3351,8.2
3377,14.34
3377,5.271
3377,6.933
3377,13.531
3377,2.697
3377,12.221
3377,16.269
3377,.155
3377,18.275
3377,2.066
3377,7.783
3377,8.285
3377,7.378
3377,5.227
3377,3.486
3377,8.869
3377,15.436
3377,-2.832
3377,3.079
3377,6.659
3377,21.669
3377,19.026
3377,2.322
3377,12.873
3377,10.538
3377,7.441
3377,9.481
3377,23.116
3377,1.155
3377,20.537
3377,5.404
3377,-.704
3377,19.052
3377,16.637
3377,14.117
3377,.114
3377,14.413
3377,4.82
3377,5.888
3377,17.617
3377,-.227
3377,3.833
3377,10.298
3377,-.009
3377,18.863
3427,13.874
3427,13.824
3427,19.372
3427,21.296
3427,24.107
3427,20.232
3427,24.401
3427,15.381
3427,22.779
3427,13.774
3427,18.072
3427,15.127
3427,23.163
3427,18.013
3427,16.703
3427,19.561
3427,22.245
3427,21.508
3427,15.642
3427,22.667
3427,20.877
3427,22.273
3427,21.828
3427,24.993
3427,16.374
3427,16.622
3427,13.571
3427,18.049
3427,20.784
3427,16.641
3427,17.28
3427,21.872
3427,24.812
3427,22.801
3427,20.961
3427,20.786
3427,20.621
3427,21.444
3427,20.319
3427,21.038
3427,19.8
3427,23.817
3427,23.83
3427,23.09
3427,19.606
3427,21.378
3427,12.046
3427,24.147
3427,12.663
3498,4.259
3498,14.653
3498,3.243
3498,13.372
3498,14.035
3498,16.807
3498,20.251
3498,19.222
3498,18.402
3498,13.488
3498,21.797
3498,13.707
3498,3.213
3498,19.8
3498,14.261
3498,4.845
3498,13.094
3498,21.444
3498,21.035
3498,10.276
3498,19.268
3498,21.366
3498,20.514
3498,15.495
3498,19.987
3498,24.076
3498,19.707
3498,15.019
3498,18.704
3498,20.707
3498,17.769
3498,12.357
3498,21.051
3498,18.28
3498,21.539
3498,17.922
3498,20.064
3498,19.083
3498,16.85
3498,17.581
3498,10.937
3498,14.755
3498,11.785
3498,16.289
3498,19.958
3498,19.68
3498,15.517
3498,16.848
3498,18.808
3498,21.688
3498,16.686
3498,7.007
3498,20.193
3499,15.165
3499,10.491
3499,7.605
3499,17.419
3499,23.294
3499,20.432
3499,14.298
3499,14.418
3499,22.418
3499,10.986
3499,13.816
3499,7.846
3499,4.769
3499,12.938
3499,9.513
3499,8.87
3499,10.953
3499,16.741
3499,19.923
3499,4.237
3499,5.813
3499,22.468
3499,19.258
3499,11.363
3499,4.487
3499,12.35
3499,17.867
3499,15.259
3499,17.932
3499,17.594
3499,19.406
3499,7.931
3499,10.527
3499,12.543
3499,4.48
3499,12.47
3499,18.148
3499,8.48
3533,1.26
3533,23.168
3533,15.237
3533,2.21
3533,11.038
3533,4.36
3533,-.06
3533,-2.142
3533,2.913
3533,2.117
3533,17.225
3533,16.494
3533,22.969
3533,9.246
3533,18.938
3533,16.73
3533,6.68
3533,2.834
3533,8.753
3533,8.167
3533,5.383
3533,.432
3533,17.449
3533,12.114
3533,16.069
3533,13.543
3533,6.913
3533,17.55
3533,-2.582
3533,-2.832
3533,4.25
3533,8.456
3533,18.417
3533,13.957
3533,4.27
3533,13.51
3533,10.121
3533,17.361
3533,21.01
3533,13.419
3533,15.733
3533,21.199
3533,9.87
3533,13.037
3533,18.261
3533,14.916
3533,4.799
3533,4.872
3610,12.164
3610,16.902
3610,14.908
3610,17.915
3610,22.713
3610,18.94
3610,14.811
3610,21.734
3610,22.293
3610,16.439
3610,17.522
3610,22.384
3610,1.443
3610,14.46
3610,24.545
3610,14.387
3610,15.053
3610,21.034
3610,4.695
3610,11.691
3610,14.63
3610,15.045
3610,16.854
3610,17.409
3610,3.005
3610,8.924
3610,23.336
3610,23.822
3610,6.207
3610,18.111
3610,22.813
3610,8.622
3610,21.31
3610,2.785
3610,14.759
3610,23.619
3610,11.267
3610,16.139
3610,14.598
3610,23.723
3610,8.565
3610,15.896
3610,9.03
3610,11.243
3610,8.633
3610,9.949
3610,20.863
3610,14.126
3610,13.942
3610,17.007
3610,18.874
3610,5.228
3610,9.993
3610,13.301
3610,16.428
3610,19.533
3610,8.92
3610,9.762
3610,22.357
3610,21.776
3610,19.899
3610,12.565
3610,22.688
3610,19.128
3657,22.04
3657,2.832
3657,21.136
3657,13.156
3657,17.508
3657,5.122
3657,7.147
3657,3.448
3657,17.736
3657,20.048
3657,3.967
3657,.93
3657,3.008
3657,11.809
3657,12.267
3657,21.082
3657,8.043
3657,8.152
3657,6.504
3657,-1.073
3657,2.984
3657,13.382
3657,2.671
3657,18.61
3657,5.528
3657,12.486
3657,1.471
3657,-1.712
3657,2.993
3657,23.205
3657,23.053
3657,3.583
3657,6.506
3657,24.993
3657,23.413
3657,8.141
3657,4.858
3657,1.912
3657,2.957
3657,16.732
3657,.008
3657,3.973
3657,11.771
3657,17.662
3657,8.464
3657,6.69
3657,15.549
3657,-1.045
3657,1.125
3657,5.891
3657,12.864
3688,11.233
3688,1.076
3688,21.734
3688,1.776
3688,7.838
3688,21.161
3688,23.363
3688,21.023
3688,24.138
3688,19.719
3688,7.043
3688,22.022
3688,18.839
3688,17.999
3688,20.358
3688,20.449
3688,5.425
3688,18.309
3688,8.156
3688,22.031
3688,14.129
3688,7.762
3688,15.969
3688,18.614
3688,6.928
3688,21.935
3688,17.308
3688,21.444
3688,19.62
3688,19.566
3688,20.677
3688,1.84
3688,11.178
3688,3.078
3688,19.906
3688,15.102
3688,10.226
3688,14.372
3688,11.252
3688,13.589
3688,14.073
3688,11.021
3688,6.938
3705,18.032
3705,3.78
3705,.583
3705,4.215
3705,10.16
3705,23.152
3705,16.286
3705,8.147
3705,4.285
3705,4.72
3705,12.963
3705,13.207
3705,8.845
3705,13.695
3705,10.921
3705,15.469
3705,15.554
3705,9.283
3705,10.957
3705,11.411
3705,16.918
3705,1.133
3705,12.889
3705,8.741
3705,.525
3705,4.054
3705,10.712
3705,16.977
3705,-1.254
3705,12.542
3705,11.598
3705,6.196
3705,13.162
3705,9.542
3705,12.647
3705,17.57
3705,-2.832
3705,17.517
3705,4.522
3705,17.241
3705,-.128
3705,20.067
3705,17.701
3705,12.223
3705,8.998
3716,23.14
3716,-2.832
3716,6.189
3716,15.271
3716,8.067
3716,13.131
3716,5.206
3716,-1.922
3716,20.271
3716,-.568
3716,23.855
3716,19.359
3716,8.052
3716,23.912
3716,9.431
3716,14.477
3716,5.902
3716,17.321
3716,-2.559
3716,19.716
3716,11.522
3716,21.964
3716,10.911
3716,1.242
3716,8.494
3716,3.115
3716,.066
3716,4.418
3716,18.031
3716,13.74
3716,4.521
3716,20.579
3716,8.494
3716,1.248
3716,1.316
3716,16.706
3716,21.512
3716,3.441
3716,22.894
3716,-.167
3716,5.649
3838,8.291
3838,22.805
3838,10.294
3838,8.57
3838,9.137
3838,10.041
3838,24.133
3838,16.83
3838,21.067
3838,10.882
3838,9.545
3838,16.25
3838,17.068
3838,11.128
3838,9.478
3838,12.112
3838,17.645
3838,9.79
3838,13.003
3838,8.949
3838,16.003
3838,23.371
3838,16.158
3838,21.923
3838,20.116
3838,23.443
3838,17.732
3838,10.112
3838,20.322
3838,13.402
3838,13.697
3838,12.424
3838,16.261
3838,20.583
3838,22.365
3838,12.05
3838,18.182
3838,20.305
3838,12.176
3838,24.623
3838,11.715
3838,12.005
3838,15.513
3838,21.2
3838,23.053
3838,22.284
3838,19.685
3838,18.325
3838,14.045
3838,22.735
3838,8.675
3838,14.401
3838,18.628
3838,22.862
3881,.785
3881,7.293
3881,2.543
3881,16.815
3881,13.392
3881,15.85
3881,10.853
3881,5.29
3881,4.723
3881,5.816
3881,4.765
3881,15.77
3881,22.835
3881,2.875
3881,11.29
3881,3.631
3881,6.215
3881,18.368
3881,14.728
3881,23.736
3881,14.77
3881,18.472
3881,19.277
3881,12.535
3881,5.924
3881,8.141
3881,19.74
3881,22.056
3881,9.178
3881,21.434
3881,13.282
3881,7.557
3881,6.373
3881,13.388
3881,19.845
3881,8.64
3881,6.098
3881,24.079
3881,14.7
3881,5.112
3881,11.744
3967,14.543
3967,13.424
3967,9.408
3967,.492
3967,9.09
3967,14.43
3967,9.086
3967,11.489
3967,10.613
3967,9.66
3967,14.805
3967,23.664
3967,10.786
3967,22.677
3967,15.041
3967,15.241
3967,12.924
3967,17.995
3967,1.918
3967,23.696
3967,21.386
3967,-.052
3967,11.376
3967,7.944
3967,9.008
3967,3.693
3967,15.008
3967,8.199
3967,.023
3967,17.075
3967,11.198
3967,19.423
3967,2.913
3967,3.197
3967,7.264
3967,16.354
3967,19.654
3967,20.518
3967,10.313
3967,2.558
3967,19.956
3967,19.138
3967,5.924
3967,3.036
3967,13.352
3967,19.056
3967,-1.476
3967,15.802
3967,5.253
3967,19.612
3967,20.99
3967,17.147
3992,23.339
3992,3.158
3992,13.568
3992,8.769
3992,5.092
3992,12.847
3992,17.031
3992,4.875
3992,15.753
3992,8.693
3992,21.469
3992,22.804
3992,16.301
3992,22.708
3992,9.989
3992,16.865
3992,12.145
3992,13.835
3992,21.684
3992,14.913
3992,9.533
3992,21.605
3992,17.043
3992,19.989
3992,10.863
3992,9.947
3992,13.715
3992,18.596
3992,19.798
3992,22.906
3992,24.479
3992,-.425
3992,8.531
3992,13.492
3992,15.828
3992,14.083
3992,14.265
3992,16.165
3992,4.842
3992,16.585
3992,15.206
3992,15.102
3992,13.056
3992,17.33
3992,22.443
3992,16.921
3992,16.498
3992,16.331
3992,16.344
3992,11.747
3992,18.595
3992,10.205
3992,8.74
3999,19.007
3999,2.649
3999,-1.231
3999,12.769
3999,3.356
3999,18.256
3999,11.662
3999,22.519
3999,20.148
3999,8.878
3999,14.613
3999,2.91
3999,14.054
3999,7.24
3999,-1.775
3999,7.32
3999,18.057
3999,19.493
3999,4.178
3999,4.722
3999,-.562
3999,1.12
3999,16.955
3999,12.144
3999,10.325
3999,12.909
3999,14.807
3999,8.462
3999,5.545
3999,10.869
3999,5.376
3999,8.96
3999,10.092
3999,23.723
3999,13.259
3999,6.293
3999,22.461
3999,24.479
3999,1.505
3999,4.172
3999,21.445
3999,.976
3999,22.723
3999,-1.646
3999,20.682
3999,17.527
4042,19.706
4042,19.666
4042,18.506
4042,22.732
4042,11.429
4042,23.172
4042,18.269
4042,23.057
4042,18.577
4042,22.923
4042,14.311
4042,22.963
4042,9.212
4042,12.055
4042,15.297
4042,15.205
4042,16.001
4042,13.684
4042,24.364
4042,14.148
4042,23.468
4042,4.54
4042,20.672
4042,10.081
4042,4.65
4042,3.454
4042,14.5
4042,2.245
4042,16.003
4042,5.658
4042,6.16
4042,14.27
4042,11.843
4042,11.214
4042,14.669
4042,9.296
4042,3.457
4042,12.369
4042,18.708
4042,18.872
4042,22.676
4042,17.503
4042,20.427
4042,22.489
4042,16.375
4042,17.773
4042,12.206
4042,19.447
4042,6.24
4042,3.687
4042,11.733
4042,22.419
4042,5.962
4042,13.91
4042,8.638
4042,3.319
4042,-.164
4042,19.429
4042,15.45
4042,12.781
4042,18.19
4042,9.948
4042,22.236
4042,12.107
4173,20.592
4173,9.83
4173,12.885
4173,6.958
4173,20.706
4173,21.58
4173,12.632
4173,18.334
4173,11.399
4173,21.323
4173,4.387
4173,12.531
4173,15.017
4173,-2.016
4173,3.355
4173,7.454
4173,19.731
4173,18.336
4173,19.589
4173,15.192
4173,10.872
4173,11.555
4173,3.316
4173,14.684
4173,7.971
4173,24.479
4173,2.429
4173,20.173
4173,9.411
4173,22.967
4173,11.126
4173,9.247
4173,10.413
4173,10.582
4173,-.203
4173,1.356
4173,10.257
4173,24.247
4173,17.737
4173,9.955
4173,8.26
4173,7.51
4173,18.328
4173,23.398
4223,19.211
4223,18.509
4223,6.193
4223,23.56
4223,18.582
4223,12.179
4223,17.343
4223,13.119
4223,19.125
4223,22.318
4223,21.978
4223,4.427
4223,14.98
4223,15.522
4223,21.606
4223,3.034
4223,13.444
4223,22.947
4223,18.891
4223,18.228
4223,17.984
4223,20.375
4223,5.758
4223,21.813
4223,6.129
4223,18.234
4223,1.5
4223,17.309
4223,4.578
4223,15.275
4223,21.95
4223,12.957
4223,13.734
4223,4.858
4223,13.853
4223,19.254
4223,5.684
4223,8.636
4223,12.071
4223,12.1
4223,5.662
4223,10.779
4223,20.005
4223,23.814
4223,18.51
4253,10.703
4253,14.47
4253,12.769
4253,4.89
4253,8.439
4253,2.47
4253,1.129
4253,14.495
4253,16.063
4253,.28
4253,.179
4253,-1.853
4253,14.934
4253,10.809
4253,12.809
4253,1.813
4253,5.023
4253,6.045
4253,14.992
4253,8.663
4253,8.511
4253,13.88
4253,9.871
4253,11.868
4253,8.168
4253,.772
4253,11.785
4253,2.51
4253,7.289
4253,6.549
4253,1.012
4253,5.009
4253,11.698
4253,16.339
4253,3.907
4253,7.424
4253,11.02
4253,12.782
4253,8.854
4253,7.538
4253,20.468
4253,16.209
4253,16.654
4253,2.69
4253,3.023
4253,6.207
4253,23.239
4253,11.969
4253,12.017
4253,13.47
4253,14.526
4253,6.848
4253,18.808
4253,9.751
4253,7.957
4253,17.519
4253,13.102
4253,5.581
4292,2.057
4292,9.255
4292,3.248
4292,21.754
4292,18.5
4292,18.416
4292,13.502
4292,15.362
4292,13.331
4292,5.427
4292,20.972
4292,5.216
4292,2.826
4292,12.165
4292,11.934
4292,3.42
4292,8.694
4292,8.489
4292,-.287
4292,7.482
4292,10.169
4292,7.167
4292,19.79
4292,12.801
4292,18.781
4292,15.051
4292,11.824
4292,5.698
4292,21.605
4292,9.792
4292,9.609
4292,21.272
4292,15.665
4292,16.638
4292,12.514
4292,18.022
4292,6.703
4292,12.956
4292,14.3
4292,12.001
4292,2.911
4292,3.931
4292,4.95
4292,9.975
4292,2.985
4292,21.536
4292,23.619
4292,15.164
4292,23.619
4292,16.278
4292,18.318
4292,7.128
4292,17.088
4292,18.042
4292,16.442
4292,14.241
4292,7.821
4292,12.431
4292,17.378
4292,17.294
4292,18.504
4292,19.03
4292,21.19
4292,20.588
4292,11.599
4325,16.421
4325,22.56
4325,11.659
4325,8.001
4325,13.608
4325,7.514
4325,18.049
4325,11.182
4325,20.717
4325,6.946
4325,3.552
4325,11.735
4325,4.101
4325,20.658
4325,14.194
4325,19.443
4325,22.127
4325,16.549
4325,15.476
4325,10.211
4325,18.792
4325,15.441
4325,19.082
4325,14.259
4325,4.073
4325,8.804
4325,12.982
4325,7.484
4325,4.23
4325,13.112
4325,17.931
4325,22.783
4325,10.386
4325,7.039
4325,17.359
4325,15.902
4325,7.128
4325,7.306
4325,3.923
4325,24.479
4325,8.938
4325,18.002
4325,22.055
4325,15.924
4325,9.116
4325,19.25
4325,19.521
4325,12.76
4325,21.318
4325,6.333
4325,3.723
4325,8.43
4325,9.152
4350,21.564
4350,-2.832
4350,7.756
4350,8.807
4350,12.253
4350,3.484
4350,8.889
4350,3.342
4350,11.597
4350,17.874
4350,-.818
4350,20.141
4350,14.1
4350,16.447
4350,19.751
4350,5.941
4350,6.289
4350,13.092
4350,14.518
4350,-2.535
4350,11.751
4350,18.359
4350,15.033
4350,5.005
4350,16.846
4350,2.827
4350,13.146
4350,23.231
4350,12.753
4350,17.394
4350,22.285
4350,19.52
4350,13.419
4383,1.886
4383,1.13
4383,2.49
4383,17.506
4383,6.219
4383,5.176
4383,5.334
4383,13.031
4383,20.272
4383,19.755
4383,10.994
4383,20.631
4383,7.042
4383,2.871
4383,13.21
4383,15.452
4383,8.624
4383,5.946
4383,16.158
4383,18.708
4383,19.133
4383,-2.832
4383,21.254
4383,18.865
4383,17.787
4410,6.356
4410,17.041
4410,13.708
4410,15.79
4410,19.224
4410,11.45
4410,19.194
4410,3.489
4410,10.516
4410,10.971
4410,14.641
4410,8.512
4410,21.487
4410,11.464
4410,18.873
4410,17.84
4410,5.662
4410,14.814
4410,6.653
4410,20.237
4410,23.498
4410,7.29
4410,16.285
4410,12.081
4410,17.005
4410,1.568
4410,17.306
4410,18.886
4410,18.026
4410,2.336
4410,22.255
4410,22.194
4410,8.286
4410,6.426
4410,7.177
4410,3.479
4410,16.684
4410,20.663
4410,8.49
4410,18.442
4410,16.093
4420,24.457
4420,11.877
4420,19.046
4420,13.848
4420,23.558
4420,18.191
4420,17.118
4420,12.309
4420,22.916
4420,5.982
4420,8.721
4420,1.878
4420,7.509
4420,11.036
4420,11.738
4420,12.14
4420,16.752
4420,4.298
4420,18.057
4420,8.733
4420,15.1
4420,20.974
4420,4.123
4420,20.612
4420,4.935
4420,16.07
4420,6.341
4420,21.795
4420,16.076
4420,17.306
4420,6.972
4420,23.505
4458,5.272
4458,15.397
4458,2.929
4458,7.304
4458,9.123
4458,2.88
4458,4.588
4458,.33
4458,6.796
4458,5.843
4458,4.641
4458,9.454
4458,8.496
4458,4.532
4458,1.698
4458,5.397
4458,5.983
4458,1.832
4458,1.343
4458,12.206
4458,11.123
4458,-1.334
4458,6.545
4458,4.63
4458,3.876
4458,10.671
4458,2.077
4458,1.927
4458,-1.506
4458,7.628
4458,2.109
4458,4.233
4458,18.781
4458,7.723
4458,1.78
4458,6.682
4458,15.474
4458,8.918
4458,11.436
4458,9.108
4458,8.117
4458,.397
4458,5.229
4458,4.24
4458,2.356
4458,5.634
4458,-2.632
4458,7.681
4511,14.186
4511,4.324
4511,8.64
4511,9.783
4511,7.459
4511,18.342
4511,6.701
4511,11.062
4511,15.35
4511,2.444
4511,13.563
4511,9.272
4511,12.184
4511,15.55
4511,18.632
4511,5.627
4511,13.397
4511,20.318
4511,12.396
4511,7.802
4511,22.94
4511,14.742
4511,12.872
4511,23.04
4511,20.487
4511,9.253
4511,10.871
4511,6.221
4511,9.341
4511,7.035
4511,16.808
4511,20.566
4511,15.291
4511,13.565
4511,21.006
4511,4.588
4511,19.995
4511,17.82
4511,5.894
4511,4.576
4511,5.762
4511,18.571
4511,16.607
4511,8.366
4511,7.184
4511,18.042
4511,5.613
4511,22.601
4511,19.888
4511,15.456
4511,9.142
4511,19.91
4511,7.447
4511,21.481
4511,18.069
4511,20.405
4511,16.241
4511,22.996
4523,16.093
4523,10.18
4523,9.647
4523,1.059
4523,4.145
4523,12.17
4523,8.26
4523,5.454
4523,6.857
4523,11.914
4523,4.454
4523,7.451
4523,22.523
4523,4.241
4523,12.68
4523,12.383
4523,7.452
4523,12.324
4523,-.912
4523,11.535
4523,17.602
4523,7.204
4523,-.672
4523,17.448
4523,6.57
4523,11.104
4523,11.583
4523,8.327
4523,-2.282
4523,10.045
4523,10.469
4523,3.964
4523,3.565
4523,16.474
4523,4.468
4523,14.27
4523,8.159
4523,-2.426
4523,2.777
4523,.424
4523,9.219
4523,12.471
4523,6.646
4523,3.483
4523,12.079
4523,13.766
4523,5.885
4530,5.026
4530,.073
4530,9.916
4530,15.939
4530,15.201
4530,8.254
4530,5.209
4530,3.556
4530,15.025
4530,4.564
4530,5.922
4530,14.602
4530,.595
4530,6.585
4530,6.295
4530,6.649
4530,20.479
4530,14.939
4530,9.801
4530,11.841
4530,3.968
4530,12.961
4530,8.898
4530,18.776
4530,18.013
4530,9.58
4530,1.155
4530,16.785
4530,9.497
4530,4.219
4530,3.131
4530,7
4530,15.256
4530,9.659
4530,11.162
4530,-1.671
4530,4.4
4530,6.276
4530,10.821
4530,9.666
4530,4.264
4530,15.636
4530,12.453
4530,14.873
4530,22.943
4530,14.424
4530,6.911
4530,17.45
4530,2.237
4530,16.717
4530,5.564
4530,7.252
4530,5.147
4530,-.762
4530,10.257
4530,3.97
4530,8.248
4530,1.747
4530,5.436
4530,7.304
4530,10.133
4530,8.472
4530,9.81
4642,22.518
4642,14.419
4642,23.69
4642,14.309
4642,10.88
4642,8.109
4642,13.698
4642,16.36
4642,21.609
4642,15.937
4642,24.138
4642,22.613
4642,11.176
4642,15.103
4642,23.89
4642,17.467
4642,20.293
4642,12.052
4642,12.094
4642,8.107
4642,11.605
4642,6.734
4642,17.102
4642,7.701
4642,11.134
4642,20.986
4642,10.124
4642,8.178
4642,-.365
4642,24.993
4642,16.606
4642,19.103
4642,9.03
4642,19.141
4642,7.071
4642,24.421
4642,9.223
4642,6.88
4642,10.252
4642,11.86
4642,3.085
4642,16.919
4642,18.829
4642,8.644
4642,19.521
4642,15.12
4642,23.238
4642,5.507
4642,14.832
4642,8.738
4642,17.326
4642,3.812
4642,19.685
4642,20.136
4642,9.209
4642,16.225
4642,18.846
4642,22.07
4642,15.776
4642,14.918
4642,17.864
4868,18.308
4868,6.968
4868,19.078
4868,10.261
4868,13.335
4868,8.91
4868,10.724
4868,12.68
4868,17.77
4868,16.411
4868,12.298
4868,13.816
4868,15.524
4868,15.352
4868,16.163
4868,16.413
4868,8.425
4868,8.874
4868,20.69
4868,18.53
4868,7.358
4868,12.694
4868,18.399
4868,13.879
4868,18.479
4868,4.102
4868,9.101
4868,10.405
4868,14.209
4868,-1.607
4868,9.368
4868,.098
4868,5.071
4868,16.46
4931,11.731
4931,19.996
4931,13.938
4931,12.188
4931,7.914
4931,17.168
4931,23.528
4931,23.878
4931,20.876
4931,5.982
4931,9.801
4931,23.023
4931,8.075
4931,13.499
4931,9.112
4931,18.617
4931,11.966
4931,5.592
4931,21.358
4931,9.792
4931,10.018
4931,12.89
4931,21.037
4931,16.75
4931,12.406
4931,22.432
4931,14.492
4931,10.421
4931,15.168
4931,4.447
4931,10.62
4931,11.435
4931,18.775
4931,12.858
4931,3.033
4931,21.534
4931,22.846
4931,12.577
4931,13.272
4931,12.773
4931,15.267
4931,19.21
4931,15.758
4931,8.39
4931,8.463
4931,11.085
4931,12.201
4931,17.529
4931,9.183
4931,15.265
4931,9.276
4931,20.194
4931,7.125
4931,7.555
4931,17.332
4931,7.85
4931,16.616
4931,13.75
5192,2.35
5192,2.839
5192,4.057
5192,3.418
5192,17.088
5192,15.389
5192,10.63
