schoolid,mathach
5192,6.166
5192,5.043
5192,17.913
5192,15.054
5192,17.072
5192,19.141
5192,-.576
5192,4.88
5192,5.137
5192,4.311
5192,13.482
5192,.313
5192,17.158
5192,15.37
5192,10.721
5192,22.451
5192,19.575
5192,21.91
5192,10.97
5192,3.943
5192,5.661
5404,24.993
5404,5.868
5404,15.281
5404,13.555
5404,15.762
5404,20.144
5404,16.423
5404,4.072
5404,16.985
5404,7.204
5404,20.379
5404,24.095
5404,11.046
5404,21.524
5404,17.537
5404,11.833
5404,19.467
5404,3.552
5404,19.425
5404,17.994
5404,19.859
5404,15.497
5404,24.138
5404,14.573
5404,4.096
5404,8.47
5404,20.776
5404,9.106
5404,10.713
5404,10.817
5404,20.794
5404,7.128
5404,22.896
5404,16.895
5404,8.215
5404,4.837
5404,16.713
5404,14.106
5404,13.711
5404,17.312
5404,12.411
5404,14.927
5404,18.802
5404,22.08
5404,9.395
5404,24.479
5404,9.987
5404,16.574
5404,23.81
5404,17.163
5404,21.819
5404,20.686
5404,19.015
5404,13.664
5404,23.137
5404,4.682
5404,18.232
5619,22.521
5619,24.133
5619,6.756
5619,16.338
5619,4.408
5619,6.388
5619,23.566
5619,18.315
5619,16.721
5619,24.993
5619,19.032
5619,21.031
5619,18.6
5619,21.666
5619,.452
5619,-.368
5619,17.817
5619,11.827
5619,14.457
5619,18.272
5619,12.905
5619,15.936
5619,23.746
5619,19.757
5619,18.915
5619,23.124
5619,17.193
5619,24.133
5619,16.703
5619,20.17
5619,15.977
5619,23.043
5619,22.051
5619,10.506
5619,21.451
5619,1.135
5619,18.737
5619,16.443
5619,7.751
5619,14.44
5619,1.701
5619,9.264
5619,18.749
5619,19.491
5619,17.474
5619,3.352
5619,18.116
5619,22.08
5619,3.254
5619,8.529
5619,24.247
5619,14.76
5619,24.479
5619,2.866
5619,16.236
5619,22.517
5619,11.755
5619,24.479
5619,9.939
5619,23.062
5619,9.572
5619,8.647
5619,17.795
5619,-.988
5619,16.649
5619,18.406
5640,11.876
5640,14.283
5640,3.714
5640,23.048
5640,18.066
5640,1.427
5640,7.582
5640,24.107
5640,23.424
5640,7.261
5640,.443
5640,12.338
5640,6.035
5640,10.579
5640,18.225
5640,10.193
5640,19.16
5640,9.223
5640,20.145
5640,7.131
5640,3.927
5640,16.722
5640,20.907
5640,22.406
5640,24.545
5640,21.579
5640,16.509
5640,11.534
5640,16.197
5640,22.107
5640,23.768
5640,4.037
5640,9.231
5640,8.276
5640,17.085
5640,13
5640,22.373
5640,11.281
5640,11.11
5640,2.215
5640,19.515
5640,16.212
5640,13.876
5640,.614
5640,11.116
5640,23.525
5640,8.389
5640,9.056
5640,14.699
5640,15.758
5640,.718
5640,15.058
5640,4.067
5640,11.902
5640,5.915
5640,9.314
5640,23.323
5650,22.587
5650,7.633
5650,8.49
5650,4.682
5650,14.866
5650,23.38
5650,22.067
5650,5.191
5650,4.527
5650,3.422
5650,8.034
5650,6.552
5650,12.125
5650,4.275
5650,15.026
5650,22.924
5650,13.331
5650,16.641
5650,20.907
5650,12.525
5650,10.527
5650,17.991
5650,17.392
5650,19.762
5650,13.835
5650,19.858
5650,8.526
5650,22.974
5650,16.722
5650,19.312
5650,9.117
5650,4.294
5650,8.507
5650,12.438
5650,13.508
5650,8.368
5650,10.519
5650,10.958
5650,18.266
5650,17.392
5650,23.28
5650,22.229
5650,20.789
5650,23.28
5650,23.28
5667,10.697
5667,14.909
5667,23.249
5667,15.319
5667,.258
5667,5.902
5667,23.785
5667,10.478
5667,16.752
5667,18.184
5667,6.094
5667,16.269
5667,10.989
5667,21.097
5667,23.033
5667,22.544
5667,12.413
5667,8.169
5667,10.373
5667,23.882
5667,15.745
5667,17.765
5667,15.826
5667,-2.832
5667,4.618
5667,22.889
5667,6.967
5667,17.9
5667,9.743
5667,11.893
5667,10.489
5667,13.437
5667,8.954
5667,18.773
5667,17.974
5667,18.454
5667,21.319
5667,12.882
5667,21.283
5667,17.112
5667,14.859
5667,11.141
5667,.977
5667,13.138
5667,7.965
5667,24.067
5667,15.409
5667,9.903
5667,12.336
5667,21.533
5667,11.286
5667,12.331
5667,13.813
5667,23.053
5667,5.812
5667,17.271
5667,.767
5667,4.68
5667,14.796
5667,21.514
5667,8.234
5720,19.196
5720,13.754
5720,12.43
5720,11.871
5720,13.289
5720,.829
5720,18.8
5720,13.086
5720,21.361
5720,8.259
5720,17.248
5720,9.757
5720,20.765
5720,15.896
5720,23.912
5720,24.075
5720,12.851
5720,14.649
5720,14.477
5720,14.68
5720,14.966
5720,3.265
5720,12.149
5720,17.187
5720,22.829
5720,8.342
5720,12.428
5720,10.315
5720,7.136
5720,20.504
5720,10.669
5720,9.064
5720,15.664
5720,7.728
5720,23.525
5720,18.493
5720,-1.472
5720,18.714
5720,9.484
5720,13.265
5720,19.945
5720,12.012
5720,17.221
5720,10.385
5720,10.822
5720,12.55
5720,15.371
5720,22.465
5720,8.652
5720,21.794
5720,18.241
5720,13.712
5720,18.352
5761,2.076
5761,5.797
5761,6.037
5761,9.889
5761,11.618
5761,5.364
5761,14.633
5761,4.153
5761,6.712
5761,17.514
5761,21.233
5761,9.544
5761,-1.408
5761,8.393
5761,21.39
5761,17.157
5761,7.344
5761,2.407
5761,17.042
5761,14.662
5761,15.794
5761,16.481
5761,20.99
5761,8.794
5761,8.331
5761,24.479
5761,13.33
5761,11.342
5761,16.773
5761,21.633
5761,17.92
5761,16.784
5761,13.7
5761,3.422
5761,4.462
5761,8.118
5761,17.931
5761,1.288
5761,14.836
5761,6.861
5761,14.872
5761,14.73
5761,5.076
5761,14.491
5761,-.493
5761,10.084
5761,17.565
5761,5.655
5761,15.644
5761,-1.559
5761,6.659
5761,11.629
5762,8.529
5762,13.453
5762,10.81
5762,.585
5762,-2.252
5762,2.633
5762,-2.55
5762,3.284
5762,2.43
5762,12.771
5762,4.888
5762,7.081
5762,5.813
5762,5.037
5762,-2.224
5762,6.524
5762,-2.721
5762,.193
5762,.959
5762,6.366
5762,4.423
5762,3.954
5762,2.572
5762,19.424
5762,7.094
5762,2.764
5762,3.73
5762,-.754
5762,-2.832
5762,1.045
5762,9.385
5762,2.617
5762,1.083
5762,7.722
5762,5.312
5762,.569
5762,10.303
5783,4.983
5783,9.725
5783,21.504
5783,11.637
5783,4.858
5783,17.53
5783,.148
5783,17.718
5783,1.288
5783,3.083
5783,18.026
5783,10.652
5783,20
5783,11.593
5783,17.416
5783,17.059
5783,9.413
5783,22.794
5783,15.456
5783,18.326
5783,13.009
5783,7.417
5783,14.704
5783,10.927
5783,22.541
5783,21.141
5783,5.499
5783,17.287
5783,15.626
5815,5.964
5815,.842
5815,5.271
5815,17.43
5815,10.485
5815,.371
5815,12.521
5815,2.865
5815,12.484
5815,14.206
5815,19.598
5815,6.707
5815,3.9
5815,1.27
5815,11.182
5815,-1.603
5815,14.165
5815,2.04
5815,7.123
5815,5.443
5815,6.44
5815,3.778
5815,5.034
5815,3.278
5815,10.99
5819,5.698
5819,1.068
5819,13.427
5819,13.702
5819,11.802
5819,14.658
5819,18.881
5819,2.191
5819,5.19
5819,19.487
5819,7.381
5819,9.741
5819,11.149
5819,16.246
5819,7.782
5819,19.357
5819,15.575
5819,15.669
5819,15.108
5819,11.933
5819,6.032
5819,23.185
5819,1.584
5819,2.272
5819,16.837
5819,16.688
5819,13.652
5819,5.825
5819,24.812
5819,16.936
5819,24.483
5819,7.492
5819,3.886
5819,-2.132
5819,18.62
5819,16.084
5819,20.441
5819,3.237
5819,18.142
5819,10.165
5819,24.479
5819,3.615
5819,12.465
5819,14.736
5819,13.854
5819,18.01
5819,11.794
5819,13.848
5819,12.192
5819,-2.334
5838,13.903
5838,14.123
5838,24.133
5838,22.449
5838,10.225
5838,5.441
5838,7.477
5838,14.707
5838,13.934
5838,10.504
5838,14.275
5838,21.355
5838,8.754
5838,13.701
5838,9.614
5838,10.439
5838,3.584
5838,20.673
5838,12.335
5838,10.479
5838,15.515
5838,9.875
5838,17.327
5838,7.193
5838,16.189
5838,16.948
5838,17.312
5838,20.765
5838,19.485
5838,19.247
5838,2.417
5937,23.88
5937,23.771
5937,18.312
5937,17.539
5937,6.102
5937,18.4
5937,19.4
5937,18.56
5937,8.631
5937,18.38
5937,14.503
5937,23.822
5937,12.911
5937,18.345
5937,17.152
5937,12.846
5937,18.358
5937,17.19
5937,4.141
5937,10.045
5937,20.011
5937,19.803
5937,21.66
5937,22.717
5937,16.219
5937,15.92
5937,12.853
5937,17.321
5937,17.711
6074,21.142
6074,4.826
6074,15.473
6074,4.472
6074,12.553
6074,19.772
6074,4.176
6074,15.573
6074,18.807
6074,8.914
6074,8.005
6074,15.241
6074,19.184
6074,13.302
6074,14.818
6074,15.502
6074,8.642
6074,7.316
6074,15.243
6074,10.654
6074,15.076
6074,18.324
6074,18.875
6074,16.89
6074,17.681
6074,7.907
6074,9.38
6074,5.236
6074,23.917
6074,15.636
6074,22.427
6074,20.075
6074,11.344
6074,17.445
6074,2.124
6074,1.099
6074,20.251
6074,12.511
6074,6.332
6074,7.082
6074,12.55
6074,21.26
6074,9.377
6074,15.842
6074,6.963
6074,21.986
6074,20.635
6074,2.823
6074,17.173
6074,24.421
6074,21.658
6074,21.734
6074,5.311
6074,9.831
6074,19.882
6074,16.956
6089,20.111
6089,16.624
6089,15.343
6089,20.613
6089,20.069
6089,6.761
6089,14.498
6089,21.052
6089,15.761
6089,19.729
6089,24.386
6089,13.833
6089,17.54
6089,-.111
6089,8.726
6089,5.722
6089,11.303
6089,23.259
6089,13.337
6089,6.707
6089,22.854
6089,22.521
6089,13.947
6089,19.499
6089,12.577
6089,16.761
6089,13.901
6089,12.605
6089,13.544
6089,1.199
6089,24.707
6089,21.793
6089,22.625
6144,13.89
6144,21.272
6144,22.091
6144,6.02
6144,6.868
6144,10.037
6144,13.639
6144,1.785
6144,16.246
6144,11.486
6144,-1.852
6144,3.001
6144,4.239
6144,2.799
6144,21.64
6144,14.616
6144,6.217
6144,.251
6144,16.239
6144,1.107
6144,5.01
6144,12.65
6144,3.967
6144,3.605
6144,3.091
6144,4.641
6144,11.389
6144,8.362
6144,4.554
6144,13.247
6144,12.344
6144,8.464
6144,.778
6144,10.84
6144,22.307
6144,4.085
6144,12.216
6144,-.726
6144,2.503
6144,8.519
6144,15.139
6144,3.719
6144,5.143
6170,8.954
6170,20.087
6170,19.951
6170,22.3
6170,14.148
6170,13.626
6170,16.68
6170,15.085
6170,1.01
6170,23.917
6170,4.27
6170,13.298
6170,20.251
6170,10.991
6170,3.253
6170,.379
6170,24.012
6170,-.205
6170,23.231
6170,18.317
6170,24.247
6291,10.305
6291,11.178
6291,17.11
6291,8.031
6291,17.821
6291,4.633
6291,12.085
6291,3.309
6291,.612
6291,1.803
6291,8.022
6291,4.01
6291,5.9
6291,9.182
6291,7.133
6291,6.294
6291,15.823
6291,14.38
6291,3.326
6291,5.5
6291,3.377
6291,7.026
6291,23.578
6291,19.619
6291,23.137
6291,16.177
6291,15.868
6291,17.446
6291,18.119
6291,-2.092
6291,12.663
6291,13.835
6291,3.872
6291,10.092
6291,4.582
6366,19.467
6366,17.715
6366,14.341
6366,23.04
6366,24.993
6366,22.943
6366,23.525
6366,24.133
6366,21.689
6366,10.158
6366,20.761
6366,22.055
6366,8.933
6366,24.252
6366,10.477
6366,12.082
6366,20.619
6366,3.745
6366,7.292
6366,14.516
6366,22.827
6366,12.211
6366,15.183
6366,9.178
6366,19.704
6366,19.685
6366,12.565
6366,22.572
6366,5.932
6366,8.34
6366,15.712
6366,15.415
6366,19.41
6366,18.12
6366,8.317
6366,12.723
6366,22.311
6366,18.33
6366,15.019
6366,10.79
6366,16.491
6366,18.028
6366,21.264
6366,14.318
6366,15.572
6366,21.755
6366,19.327
6366,13.882
6366,3.706
6366,10.186
6366,-.799
6366,12.971
6366,14.084
6366,12.104
6366,3.57
6366,24.418
6366,11.635
6366,24.479
6397,-1.483
6397,13.327
6397,10.873
6397,15.109
6397,6.886
6397,4.233
6397,12.774
6397,13.581
6397,3.344
6397,3.834
6397,23.388
6397,3.457
6397,20.658
6397,6.842
6397,8.559
6397,4.918
6397,14.09
6397,10.284
6397,6.76
6397,4.496
6397,21.663
6397,19.411
6397,15.241
6397,18.314
6397,14.82
6397,11.505
6397,4.987
6397,5.641
6397,2.679
6397,.67
6397,15.045
6397,20.828
6397,8.826
6397,15.79
6397,19.724
6397,20.222
6397,5.688
6397,23.261
6397,10.856
6397,17.857
6397,3.335
6397,6.572
6397,7.387
6397,24.869
6397,19.833
6397,21.334
6397,17.267
6397,21.887
6397,18.07
6397,12.869
6397,9.659
6397,6.211
6397,10.388
6397,14.898
6397,17.669
6397,21.897
6397,24.434
6397,21.557
6397,11.861
6397,16.811
6415,21.594
6415,13.752
6415,10.266
6415,6.46
6415,23.108
6415,2.187
6415,12.877
6415,23.717
6415,21.857
6415,11.85
6415,21.877
6415,12.51
6415,.965
6415,16.623
6415,4.653
6415,3.353
6415,13.091
6415,17.129
6415,17.937
6415,12.238
6415,15.296
6415,4.205
6415,15.117
6415,11.407
6415,1.103
6415,10.36
6415,7.52
6415,14.397
6415,19.749
6415,20.767
6415,20.124
6415,12.268
6415,7.035
6415,4.292
6415,21.508
6415,13.945
6415,9.658
6415,9.81
6415,-1.818
6415,17.055
6415,4.731
6415,6.552
6415,1.208
6415,12.706
6415,16.762
6415,3.444
6415,7.237
6415,9.371
6415,6.34
6415,12.706
6415,17.118
6415,21.869
6415,2.935
6415,15.63
6443,6.372
6443,14.039
6443,12.655
6443,9.865
6443,9.937
6443,-1.806
6443,22.391
6443,14.191
6443,13.014
6443,5.873
6443,12.427
6443,10.582
6443,17.731
6443,7.731
6443,9.522
6443,14.626
6443,3.93
6443,13.861
6443,18.22
6443,-1.199
6443,7.096
6443,6.087
6443,5.779
6443,4.745
6443,15.571
6443,.98
6443,9.627
6443,2.493
6443,15.06
6443,2.866
6464,4.898
6464,23.822
6464,2.57
6464,.247
6464,11.448
6464,4.745
6464,10.969
6464,14.298
6464,2.792
6464,3.721
6464,11.265
6464,10.249
6464,7.235
6464,7.347
6464,6.198
6464,2.083
6464,11.771
6464,6.864
6464,2.291
6464,3.949
6464,14.876
6464,7.962
6464,6.676
6464,9.251
6464,6.921
6464,7.526
6464,7.068
6464,-1.638
6464,-1.747
6469,17.823
6469,20.396
6469,20.159
6469,24.309
6469,16.217
6469,22.027
6469,19.71
6469,23.081
6469,17.711
6469,23.677
6469,16.909
6469,16.352
6469,22.992
6469,20.743
6469,9.766
6469,21.721
6469,21.514
6469,20.34
6469,23.043
6469,20.403
6469,7.778
6469,18.076
6469,24.993
6469,22.284
6469,11.161
6469,22.752
6469,12.561
6469,15.772
6469,11.941
6469,23.509
6469,16.133
6469,19.326
6469,10.358
6469,21.74
6469,17.364
6469,24.993
6469,11.097
6469,12.624
6469,23.619
6469,16.902
6469,22.705
6469,7.292
6469,12.878
6469,10.542
6469,19.599
6469,18.058
6469,21.919
6469,23.889
6469,11.778
6469,15.088
6469,22.491
6469,15.464
6469,22.08
6469,18.614
6469,20.967
6469,22.694
6469,22.042
6484,7.068
6484,21.653
6484,18.539
6484,18.707
6484,15.296
6484,17.224
6484,8.05
6484,20.84
6484,15.863
6484,-2.557
6484,-.765
6484,8.976
6484,20.571
6484,16.233
6484,16.948
6484,13.959
6484,8.782
6484,5.674
6484,5.59
6484,20.188
6484,6.563
6484,20.742
6484,12.881
6484,8.1
6484,19.705
6484,14.612
6484,3.269
6484,14.474
6484,21.073
6484,20.267
6484,24.479
6484,17.42
6484,10.101
6484,-2.832
6484,4.241
6578,19.679
6578,20.847
6578,10.643
6578,11.011
6578,19.288
6578,16.109
6578,11.931
6578,6.767
6578,23.133
6578,14.462
6578,17.684
6578,-1.17
6578,21.704
6578,5.82
6578,13.556
6578,5.757
6578,5.95
6578,.936
6578,16.157
6578,12.632
6578,3.563
6578,8.728
6578,16.673
6578,11.423
6578,3.565
6578,17.727
6578,20.739
6578,12.394
6578,8.117
6578,11.84
6578,14.964
6578,9.759
6578,6.627
6578,13.505
6578,15.381
6578,12.258
6578,18.616
6578,.771
6578,9.842
6578,2.446
6578,2.751
6578,16.183
6578,19.362
6578,23.144
6578,19.827
6578,16.785
6578,4.045
6578,12.761
6578,16.177
6578,11.814
6578,20.605
6578,8.271
6578,5.653
6578,7.267
6578,10.277
6578,4.908
6600,9.493
6600,20.429
6600,1.803
6600,7.503
6600,2.628
6600,14.414
6600,11.462
6600,-.691
6600,3.383
6600,9.321
6600,7.328
6600,2.899
6600,9.216
6600,22.866
6600,16.176
6600,15.561
6600,23.053
6600,24.06
6600,14.076
6600,4.601
6600,12.291
6600,19.963
6600,9.339
6600,2.258
6600,.969
6600,17.741
6600,19.126
6600,15.297
6600,8.197
6600,18.946
6600,9.179
6600,11.202
6600,14.932
6600,11.941
6600,19.592
6600,-2.832
6600,13.44
6600,3.979
6600,20.144
6600,7.772
6600,6.966
6600,22.183
6600,3.145
6600,17.964
6600,12.445
6600,8.865
6600,16.836
6600,5.927
6600,8.153
6600,15.118
6600,7.649
6600,20.366
6600,11.723
6600,21.646
6600,6.58
6600,16.795
6808,10.249
6808,13.392
6808,10.551
6808,4.666
6808,1.551
6808,5.803
6808,11.096
6808,5.628
6808,22.197
6808,20.718
6808,14.304
6808,19.545
6808,9.766
6808,6.024
6808,5.484
6808,2.393
6808,.958
6808,22.451
6808,7.243
6808,12.577
6808,4.774
6808,-2.008
6808,13.809
6808,15.963
6808,7.719
6808,-2.565
6808,1.908
6808,1.011
6808,19.047
6808,5.198
6808,11.16
6808,3.522
6808,21.739
6808,18.255
6808,5.232
6808,12.188
6808,16.007
6808,14.505
6808,3.038
6808,10.847
6808,-2.496
6808,1.275
6808,12.723
6808,9.142
6816,18.067
6816,10.197
6816,18.997
6816,14.991
6816,17.604
6816,11.411
6816,15.337
6816,22.006
6816,8.156
6816,17.516
6816,17.826
6816,8.233
6816,9.092
6816,14.861
6816,16.103
6816,17.409
6816,8.713
6816,20.303
6816,17.187
6816,22.559
6816,9.944
6816,16.649
6816,3.619
6816,12.884
6816,9.413
6816,16.777
6816,8.654
6816,14.344
6816,11.339
6816,12.531
6816,18.285
6816,16.411
6816,15.284
6816,21.191
6816,15.014
6816,13.117
6816,16.446
6816,21.29
6816,15.456
6816,18.791
6816,15.611
6816,7.412
6816,19.041
6816,16.967
6816,1.162
6816,11.937
6816,13.012
6816,17.248
6816,7.492
6816,21.392
6816,15.733
6816,15.034
6816,15.614
6816,12.584
6816,15.357
6897,18.863
6897,7.705
6897,8.411
6897,22.004
6897,23.503
6897,17.527
6897,22.7
6897,10.148
6897,23.397
6897,4.638
6897,17.906
6897,11.541
6897,21.141
6897,10.122
6897,12.332
6897,16.794
6897,23.923
6897,14.57
6897,6.405
6897,22.123
6897,19.619
6897,2.251
6897,14.197
6897,10.103
6897,9.101
6897,15.885
6897,19.83
6897,22.292
6897,5.157
6897,24.479
6897,18.66
6897,5.358
6897,4.806
6897,19.245
6897,4.33
6897,17.255
6897,15.281
6897,21.416
6897,22.857
6897,15.944
6897,17.972
6897,8.188
6897,23.584
6897,11.309
6897,19.303
6897,1.813
6897,17.423
6897,16.543
6897,19.83
6990,2.509
6990,4.756
6990,15.756
6990,.037
6990,13.484
6990,13.796
6990,1.645
6990,3.654
6990,13.667
6990,1.291
6990,6.232
6990,3.513
6990,4.522
6990,10.237
6990,7.262
6990,3.715
6990,10.817
6990,5.092
6990,2.855
6990,3.617
6990,4.78
6990,1.245
6990,3.209
6990,13.599
6990,3.583
6990,10.038
6990,4.895
6990,.261
6990,19.432
6990,4.568
6990,-.626
6990,4.285
6990,3.36
6990,15.164
6990,16.015
6990,10.389
6990,10.011
6990,-2.832
6990,2.6
6990,.819
6990,5.078
6990,9.268
6990,7.944
6990,15.832
6990,3.357
6990,7.77
6990,.035
6990,-1.929
6990,4.293
6990,1.785
6990,8.875
6990,.401
6990,.809
7011,9.581
7011,7.429
7011,14.777
7011,8.537
7011,13.103
7011,8.768
7011,13.102
7011,9.919
7011,13.842
7011,2.799
7011,11.29
7011,17.659
7011,19.234
7011,20.773
7011,23.558
7011,.165
7011,20.081
7011,16.699
7011,22.382
7011,24.993
7011,22.402
7011,11.839
7011,5.501
7011,8.319
7011,8.513
7011,16.289
7011,7.472
7011,17.555
7011,17.094
7011,17.611
7011,18.305
7011,12.744
7011,13.513
7101,14.438
7101,21.741
7101,5.533
7101,3.597
7101,6.826
7101,10.183
7101,15.161
7101,14.256
7101,7.209
7101,12.078
7101,22.113
7101,4.034
7101,17.085
7101,16.251
7101,16.585
7101,16.188
7101,17.206
7101,19.483
7101,6.271
7101,9.223
7101,4.534
7101,13.684
7101,9.401
7101,12.063
7101,22.906
7101,.803
7101,10.145
7101,2.801
7172,7.054
7172,-.602
7172,5.549
7172,14.331
7172,3.452
7172,3.828
7172,3.552
7172,2.342
7172,9.915
7172,11.563
7172,19.899
7172,6.303
7172,4.518
7172,10.579
7172,7.189
7172,.62
7172,1.43
7172,4.686
7172,13.351
7172,2.003
7172,7.918
7172,14.899
7172,2.382
7172,7.107
7172,13.85
7172,3.951
7172,5.788
7172,7.011
7172,17.967
7172,10.044
7172,3.243
7172,11.458
7172,1.098
7172,4.416
7172,13.097
7172,13.349
7172,18.938
7172,9.486
7172,8.399
7172,-2.116
7172,10.083
7172,6.615
7172,17.276
7172,17.119
7232,2.633
7232,2.934
7232,10.348
7232,14.9
7232,14.46
7232,15.273
7232,-.438
7232,4.135
7232,17.988
7232,10.087
7232,2.665
7232,14.561
7232,14.241
7232,13.944
7232,-.519
7232,-.955
7232,21.628
7232,5.879
7232,17.001
7232,12.577
7232,2.607
7232,24.182
7232,20.206
7232,10.588
7232,13.584
7232,15.887
7232,2.008
7232,15.343
7232,15.711
7232,9.32
7232,6.258
7232,19.301
7232,12.215
7232,8.619
7232,18.149
7232,20.941
7232,6.694
7232,16.74
7232,20.275
7232,17.025
7232,18.073
7232,10.795
7232,13.695
7232,16.278
7232,15.821
7232,23.591
7232,11.893
7232,15.302
7232,18.663
7232,1.81
7232,16.291
7232,21.01
7276,12.745
7276,16.409
7276,20.652
7276,11.12
7276,2.113
7276,4.027
7276,4.849
7276,7.086
7276,24.309
7276,14.171
7276,12.146
7276,18.71
7276,6.617
7276,1.521
7276,14.184
7276,18.357
7276,19.129
7276,18.564
7276,16.576
7276,7.996
7276,20.853
7276,11.596
7276,5.935
7276,19.558
7276,11.676
7276,11.504
7276,14.372
7276,24.677
7276,15.412
7276,24.993
7276,17.228
7276,20.214
7276,6.277
7276,11.717
7276,4.828
7276,11.937
7276,-1.525
7276,15.73
7276,13.765
7276,21.532
7276,3.478
7276,10.162
7276,19.672
7276,8.96
7276,.906
7276,9.484
7276,2.327
7276,14.292
7276,7.318
7276,12.319
7276,14.106
7276,24.479
7276,10.945
7332,10.738
7332,10.423
7332,18.759
7332,7.382
7332,3.013
7332,24.993
7332,22.208
7332,9.815
7332,19.835
7332,22.668
7332,3.326
7332,16.502
7332,9.608
7332,18.96
7332,16.67
7332,17.28
7332,13.347
7332,8.05
7332,23.141
7332,9.967
7332,18.054
7332,7.082
7332,14.873
7332,14.466
7332,21.884
7332,15.332
7332,15.286
7332,9.899
7332,21.736
7332,13.197
7332,18.423
7332,11.627
7332,10.865
7332,13.895
7332,10.551
7332,12.951
7332,13.531
7332,22.701
7332,16.114
7332,21.6
7332,18.804
7332,20.846
7332,21.184
7332,15.917
7332,6.398
7332,4.056
7332,13.243
7332,11.333
7341,4.06
7341,-1.232
7341,9.483
7341,14.357
7341,4.939
7341,-.05
7341,.047
7341,12.076
7341,7.82
7341,-.706
7341,1.295
7341,5.705
7341,13.469
7341,12.893
7341,10.255
7341,13.271
7341,4.476
7341,11.852
7341,10.977
7341,15.073
7341,13.021
7341,4.417
7341,11.132
7341,4.55
7341,3.711
7341,10.54
7341,14.716
7341,18.152
7341,17.5
7341,14.978
7341,17.537
7341,20.828
7341,13.108
7341,6.234
7341,11.892
7341,17.709
7341,7.078
7341,13.557
7341,11.325
7341,13.174
7341,5.041
7341,11.316
7341,4.216
7341,11.518
7341,9.109
7341,12.912
7341,11.537
7341,6.65
7341,5.23
7341,8.87
7341,17.885
7342,9.304
7342,11.609
7342,23.271
7342,15.179
7342,18.183
7342,8.335
7342,9.589
7342,20.655
7342,4.315
7342,9.176
7342,19.443
7342,8.394
7342,.848
7342,14.099
7342,19.847
7342,4.093
7342,7.57
7342,13.848
7342,4.335
7342,19.461
7342,4.633
7342,4.406
7342,13.098
7342,2.032
7342,15.918
7342,12.821
7342,4.383
7342,10.365
7342,14.181
7342,15.33
7342,3.683
7342,17.31
7342,11.661
7342,19.773
7342,9.156
7342,10.637
7342,21.879
7342,1.103
7342,13.31
7342,7.531
7342,10.453
7342,18.226
7342,1.187
7342,8.283
7342,17.28
7342,15.449
7342,6.923
7342,5.529
7342,19.098
7342,11.664
7342,10.033
7342,13.328
